CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,MAS,CXQROO,FXMQROO,PAN_PRD_CXQROO,PAN_PRD,PAN_CXQROO,PRD_CXQROO,PVEM_PT_MORENA_FXMQROO,PVEM_PT_MORENA,PVEM_PT_FXMQROO,PVEM_MORENA_FXMQROO,PT_MORENA_FXMQROO,PVEM_PT,PVEM_MORENA,PVEM_FXMQROO,PT_MORENA,PT_FXMQROO,MORENA_FXMQROO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,131,2,44,27,7,39,7,44,126,16,2,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,320,1,17,338,784
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,132,1,48,16,4,43,2,47,68,10,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,248,0,21,269,721
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,133,2,79,21,1,15,13,64,101,13,0,3,2,0,0,0,1,1,1,1,0,0,1,0,0,0,0,317,1,5,323,926
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,134,2,49,8,2,50,7,30,76,3,3,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,237,0,0,237,845
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,135,2,40,12,2,34,3,39,50,9,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,198,1,7,206,802
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,138,1,79,16,1,14,2,30,91,9,5,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,253,2,8,263,613
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,139,2,64,13,8,25,9,35,104,10,1,2,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,277,0,14,291,778
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,140,1,46,16,1,16,4,46,59,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1,16,219,597
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,141,1,39,18,4,16,0,40,55,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,187,0,7,194,633
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,142,1,79,11,2,21,3,33,79,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,10,247,637
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,143,1,62,12,7,20,2,37,59,7,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,213,0,8,221,694
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,559,2,33,11,10,100,7,82,153,17,1,4,0,0,1,0,1,0,0,2,0,2,2,0,0,0,1,427,0,14,441,1068
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,560,1,20,6,1,90,5,42,83,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,254,0,19,273,675
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,561,2,28,8,10,87,3,61,106,7,3,5,0,0,0,0,2,1,1,0,0,0,1,1,1,0,0,325,1,23,349,803
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,562,2,35,6,12,71,2,57,114,15,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,319,0,12,331,799
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,563,2,39,13,5,91,3,41,101,9,0,5,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,314,0,15,329,875
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,564,2,106,12,2,87,5,66,109,15,5,3,3,0,1,0,0,1,0,0,0,0,2,0,1,0,1,419,0,26,445,959
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,565,2,35,13,2,65,3,54,125,8,5,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,1,316,1,13,330,800
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,566,2,35,13,4,87,2,47,95,22,2,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,313,1,14,328,780
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,567,1,44,8,0,94,3,59,80,11,2,3,2,0,0,0,1,2,0,0,0,0,0,0,3,0,0,312,0,13,325,734
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,568,2,48,11,5,54,15,47,105,17,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,308,0,12,320,908
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,569,2,35,6,4,107,3,59,103,17,0,1,2,0,0,0,3,0,0,0,0,0,4,0,2,0,0,346,0,18,364,827
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,570,2,27,6,5,121,7,52,127,14,3,4,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,372,0,24,396,899
,23,QUINTANA ROO,5,CANCUN,1,BENITO JUAREZ,571,2,47,14,6,124,9,57,124,24,4,5,0,2,0,1,1,0,0,0,0,1,1,0,3,0,2,425,0,17,442,1205
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,15,5,118,34,28,174,77,170,437,50,20,7,2,5,0,0,3,2,0,1,2,1,3,0,3,0,1,1138,1,51,1190,3081
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,16,13,363,95,49,702,74,500,1098,131,25,27,10,6,0,0,7,8,0,2,1,6,21,4,4,1,2,3136,4,142,3282,9080
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,18,2,36,9,11,144,10,101,220,30,7,6,2,1,0,0,0,4,0,0,0,0,3,1,1,0,0,586,3,26,615,1370
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,19,2,49,7,6,210,13,101,212,16,5,6,1,2,0,0,0,1,0,0,0,0,4,0,0,0,3,636,3,35,674,1473
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,20,2,46,14,5,126,8,89,186,20,6,3,0,1,0,0,1,0,0,0,0,2,1,0,2,0,0,510,0,6,516,1242
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,46,2,61,19,11,92,15,103,252,23,2,6,1,2,0,0,1,1,0,0,0,0,2,0,0,0,0,591,1,38,630,1398
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,47,2,47,12,10,110,8,73,190,15,5,2,2,3,0,0,2,3,0,0,0,0,8,0,6,0,0,496,0,29,525,1345
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,52,2,67,16,19,124,18,106,196,33,1,5,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,591,0,14,605,1417
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,53,4,97,34,28,137,25,184,410,42,8,9,0,0,0,0,3,1,0,2,0,1,1,1,4,0,2,989,1,44,1034,2516
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,54,4,90,27,23,190,17,189,415,31,10,10,3,0,1,0,3,2,1,0,0,3,5,0,6,0,1,1027,0,56,1083,2438
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,55,2,32,15,13,130,10,67,149,24,7,5,2,4,2,0,1,6,0,0,1,2,1,3,1,1,1,477,0,27,504,1175
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,56,2,32,9,8,133,5,52,121,13,3,3,2,0,0,0,1,0,0,0,0,0,3,0,2,0,0,387,2,26,415,996
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,71,2,50,21,16,97,14,82,199,10,13,10,2,1,1,0,3,3,1,0,0,0,6,2,7,0,0,538,0,43,581,1333
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,72,3,78,31,20,183,19,150,297,30,8,8,5,6,0,0,1,1,1,1,0,2,4,0,7,0,1,853,1,47,901,2125
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,73,3,105,22,22,166,9,146,283,30,10,7,4,2,1,0,1,2,0,0,0,2,0,1,1,0,0,814,0,28,842,2143
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,74,3,85,33,57,169,12,87,195,14,7,2,1,1,0,0,1,1,0,1,0,0,3,0,0,0,0,669,0,22,691,1509
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,75,2,41,12,9,84,13,79,152,23,5,5,2,1,0,0,0,0,0,0,0,1,6,2,2,0,0,437,1,25,463,1028
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,101,1,25,12,8,82,10,43,116,6,2,2,1,1,0,0,0,1,1,1,0,0,2,0,0,0,1,314,0,11,325,711
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,102,3,143,19,14,89,15,111,241,20,5,10,2,4,0,0,3,2,0,0,0,1,5,0,2,0,1,687,0,36,723,1808
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,103,1,48,18,2,22,0,40,79,7,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,220,0,9,229,473
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,104,2,107,31,7,54,9,81,184,18,2,2,0,4,0,0,3,2,0,0,1,0,3,0,3,0,0,511,2,23,536,1137
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,127,3,101,23,22,121,17,156,369,35,6,15,4,1,0,0,3,3,0,0,0,0,8,0,3,0,0,887,3,43,933,2105
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,181,8,167,47,35,377,47,342,729,64,11,15,3,11,1,0,11,5,0,0,2,0,11,0,2,0,0,1880,1,91,1972,5404
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,540,1,15,7,4,52,3,27,83,8,2,1,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,208,0,9,217,512
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,541,1,24,4,5,72,7,49,106,5,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,281,0,0,281,678
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,542,1,31,13,3,64,4,54,117,17,2,6,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,316,1,20,337,746
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,554,1,27,11,5,67,12,60,95,9,5,10,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,308,0,10,318,660
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,555,1,8,6,7,69,4,20,78,8,2,5,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,212,0,11,223,520
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,556,2,29,14,12,137,5,41,127,11,4,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,385,1,23,409,896
