CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,MORENA_PT_PVEM,MC,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,749,15,1506,114,29,2058,123,28,24,7,10,3899,3,154,4056,9900
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,750,11,1257,150,14,1517,100,28,20,4,1,3091,1,111,3203,7197
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,751,1,69,20,1,182,18,2,3,0,0,295,0,8,303,702
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,752,2,287,33,5,266,22,4,2,1,0,620,0,17,637,1313
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,753,2,209,26,4,229,19,1,7,0,0,495,0,18,513,1221
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,754,6,573,85,8,765,39,10,7,2,0,1489,2,55,1546,3472
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,755,2,165,41,6,316,27,4,1,2,1,563,0,23,586,1373
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,756,7,792,94,16,978,83,14,12,2,2,1993,2,71,2066,4853
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,757,3,282,52,4,354,37,4,11,3,0,747,1,23,771,1803
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,758,4,467,67,7,654,53,12,3,3,1,1267,1,38,1306,2798
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,759,6,614,100,12,875,66,12,10,4,3,1696,0,53,1749,3966
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,763,2,153,73,6,277,23,2,6,0,0,540,0,15,555,1259
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,764,2,140,24,0,244,18,6,1,1,0,434,0,7,441,1104
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,765,11,923,141,18,1867,122,12,11,5,0,3099,4,101,3204,7293
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,766,2,229,34,4,235,23,7,1,1,0,534,2,16,552,1196
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,778,2,117,39,5,237,25,3,6,1,0,433,1,8,442,1151
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,779,2,171,21,2,291,19,8,3,1,1,517,2,13,532,1285
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,780,2,207,32,7,315,16,5,3,0,0,585,0,25,610,1499
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,781,2,152,38,4,296,28,3,6,1,0,528,1,14,543,1286
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,782,2,152,29,3,265,11,3,5,2,0,470,0,19,489,1141
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,783,2,108,20,0,188,8,3,2,0,0,329,1,8,338,931
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,809,2,105,15,1,252,22,2,4,1,0,402,0,11,413,1044
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,810,3,291,30,6,376,30,12,7,1,0,753,0,27,780,1841
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,811,3,207,26,4,402,29,5,0,0,0,673,0,26,699,1724
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,812,5,454,56,6,744,74,7,0,1,0,1342,1,44,1387,3304
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,813,4,312,69,12,752,45,9,4,0,2,1205,0,42,1247,2826
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,814,4,300,45,11,705,79,6,2,5,0,1153,0,37,1190,2849
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,816,9,750,134,18,1435,104,12,12,2,0,2467,1,87,2555,6238
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,817,6,600,108,12,999,67,9,17,4,1,1817,1,54,1872,3125
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1818,1,99,3,0,105,9,0,1,0,0,217,0,10,227,520
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1819,1,58,7,2,132,7,2,1,0,0,209,0,5,214,467
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1820,1,36,22,1,127,11,1,0,0,0,198,0,6,204,550
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1821,1,26,4,0,81,14,0,2,0,0,127,0,2,129,340
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1822,2,104,24,2,206,18,3,3,0,0,360,0,7,367,782
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1823,2,183,14,0,235,16,5,2,1,0,456,0,11,467,893
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1824,2,135,13,0,204,11,2,1,0,0,366,0,16,382,899
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1825,1,73,7,0,106,14,4,2,0,0,206,0,7,213,509
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1826,1,72,9,2,115,3,2,0,0,0,203,0,10,213,488
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1827,1,110,6,1,128,7,1,1,1,0,255,0,7,262,571
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1828,1,65,2,4,108,15,1,1,0,0,196,0,5,201,517
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1829,1,46,4,2,76,9,0,0,0,0,137,0,6,143,355
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1830,1,74,12,0,94,10,0,1,2,0,193,0,5,198,414
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1831,1,73,4,0,87,10,0,0,0,0,174,0,7,181,467
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1832,1,51,5,0,116,20,0,1,1,0,194,0,6,200,574
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1833,1,72,3,2,192,13,1,3,0,0,286,0,4,290,618
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1834,1,72,6,1,114,14,0,0,0,0,207,0,4,211,516
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1835,1,77,13,1,175,23,0,0,0,0,289,0,9,298,667
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1836,1,127,6,0,120,5,2,1,1,0,262,0,11,273,573
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1837,1,140,5,0,148,10,2,2,0,0,307,0,14,321,675
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1838,2,132,13,0,219,21,6,0,1,0,392,0,10,402,911
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1839,1,94,5,0,141,9,0,2,0,0,251,0,5,256,518
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1840,2,180,12,1,274,17,0,1,0,0,485,0,8,493,1042
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1841,1,52,4,2,138,8,1,0,0,0,205,0,9,214,582
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1842,1,90,8,2,159,7,1,3,0,0,270,0,14,284,611
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1843,1,116,3,0,118,16,0,0,0,0,253,0,1,254,590
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1844,2,181,7,1,205,13,0,2,1,0,410,1,15,426,898
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1845,1,144,4,0,209,11,1,2,0,0,371,0,28,399,741
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1846,2,230,10,1,253,14,8,1,1,0,518,0,15,533,1240
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1847,2,174,15,2,183,13,1,0,0,0,388,0,20,408,827
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1848,2,177,21,2,293,20,1,2,0,0,516,0,17,533,1160
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1849,2,186,7,0,204,13,2,0,1,0,413,0,19,432,855
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1850,1,120,10,0,159,7,2,1,1,0,300,0,6,306,593
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1851,2,225,13,2,212,18,2,3,0,0,475,0,15,490,1063
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1979,1,37,6,0,47,1,1,0,0,0,92,0,5,97,263
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1980,2,166,21,0,363,29,5,1,0,0,585,1,31,617,1393
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1981,3,182,29,5,580,28,4,3,0,0,831,0,27,858,1905
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1982,3,176,27,5,420,17,4,4,0,0,653,0,27,680,1513
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1983,2,195,21,2,379,27,3,5,1,0,633,0,25,658,1261
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1984,2,167,47,2,397,20,3,4,2,0,642,0,23,665,1461
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1985,2,166,12,1,311,9,3,3,1,1,507,1,13,521,1124
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1986,2,142,46,4,263,28,1,1,0,0,485,0,23,508,1077
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1987,2,152,27,3,351,26,3,4,1,0,567,0,20,587,1198
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1988,2,145,19,4,349,26,4,2,0,0,549,0,11,560,1217
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1989,2,137,58,1,287,23,1,2,1,0,510,0,23,533,1138
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1990,2,144,30,2,301,22,1,0,0,0,500,0,20,520,1268
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1991,2,169,44,0,299,10,1,2,0,0,525,0,20,545,1182
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1992,4,347,23,5,401,24,8,6,0,0,814,0,32,846,2292
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1993,3,296,22,1,325,13,4,2,1,0,664,0,27,691,1723
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1994,2,192,19,0,252,14,5,2,0,0,484,0,28,512,1222
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1995,2,177,36,2,240,12,2,0,1,0,470,0,30,500,1141
,28,TAMAULIPAS,1,NUEVO LAREDO,27,NUEVO LAREDO,1996,2,170,7,3,254,6,1,0,2,0,443,1,17,461,1182
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,760,2,121,36,2,211,14,6,4,0,0,394,0,9,403,953
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,761,2,194,52,1,316,36,4,4,0,1,608,1,20,629,1415
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,762,2,169,42,2,293,11,2,6,0,0,525,0,12,537,1367
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,767,2,105,42,2,184,29,4,1,0,0,367,0,6,373,910
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,768,1,59,18,0,114,10,2,0,0,0,203,0,0,203,584
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,769,1,87,22,4,125,10,4,1,0,0,253,0,9,262,701
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,770,2,115,20,4,148,12,3,0,0,0,302,0,16,318,804
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,771,1,83,6,2,98,5,1,1,0,0,196,1,3,200,489
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,772,1,31,9,0,47,7,0,2,0,0,96,0,1,97,282
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,773,1,70,12,0,108,8,1,0,0,0,199,0,6,205,512
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,774,2,163,19,6,174,14,0,1,0,0,377,0,6,383,896
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,775,2,110,12,1,206,17,3,1,1,0,351,0,8,359,829
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,776,1,51,8,1,71,6,3,0,1,0,141,0,5,146,469
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,777,1,68,16,0,82,10,6,1,0,0,183,0,7,190,476
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,784,3,141,43,3,322,39,3,3,2,0,556,0,17,573,1603
,28,TAMAULIPAS,2,NUEVO LAREDO,27,NUEVO LAREDO,786,1,71,24,1,95,3,3,0,0,0,197,0,8,205,509
